[2026-02-10T21:48:09.004+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-02-10T21:48:09.033+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake_banking.load_snowflake scheduled__2026-02-10T21:37:00+00:00 [queued]>
[2026-02-10T21:48:09.045+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake_banking.load_snowflake scheduled__2026-02-10T21:37:00+00:00 [queued]>
[2026-02-10T21:48:09.046+0000] {taskinstance.py:2306} INFO - Starting attempt 2 of 2
[2026-02-10T21:48:09.059+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): load_snowflake> on 2026-02-10 21:37:00+00:00
[2026-02-10T21:48:09.069+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake_banking', 'load_snowflake', 'scheduled__2026-02-10T21:37:00+00:00', '--job-id', '89', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake_dag.py', '--cfg-path', '/tmp/tmpevb2lr1x']
[2026-02-10T21:48:09.073+0000] {standard_task_runner.py:91} INFO - Job 89: Subtask load_snowflake
[2026-02-10T21:48:09.072+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=1525) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-02-10T21:48:09.074+0000] {standard_task_runner.py:64} INFO - Started process 1550 to run task
[2026-02-10T21:48:09.163+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake_banking.load_snowflake scheduled__2026-02-10T21:37:00+00:00 [running]> on host f0a140ed2a8b
[2026-02-10T21:48:09.254+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake_banking' AIRFLOW_CTX_TASK_ID='load_snowflake' AIRFLOW_CTX_EXECUTION_DATE='2026-02-10T21:37:00+00:00' AIRFLOW_CTX_TRY_NUMBER='2' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-02-10T21:37:00+00:00'
[2026-02-10T21:48:09.256+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-02-10T21:48:09.283+0000] {connection.py:611} INFO - Snowflake Connector for Python Version: 4.2.0, Python Version: 3.12.4, Platform: Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.36
[2026-02-10T21:48:09.286+0000] {connection.py:1695} INFO - Connecting to GLOBAL Snowflake domain
[2026-02-10T21:48:11.021+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_143600462546.parquet -> @customers stage
[2026-02-10T21:48:11.247+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_143600602074.parquet -> @customers stage
[2026-02-10T21:48:11.464+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_143600771751.parquet -> @customers stage
[2026-02-10T21:48:11.690+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_143600908509.parquet -> @customers stage
[2026-02-10T21:48:11.937+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_143601055323.parquet -> @customers stage
