[2026-02-10T21:11:13.547+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-02-10T21:11:13.591+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake_banking.load_snowflake scheduled__2026-02-10T21:05:00+00:00 [queued]>
[2026-02-10T21:11:13.598+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake_banking.load_snowflake scheduled__2026-02-10T21:05:00+00:00 [queued]>
[2026-02-10T21:11:13.599+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-02-10T21:11:13.612+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): load_snowflake> on 2026-02-10 21:05:00+00:00
[2026-02-10T21:11:13.623+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake_banking', 'load_snowflake', 'scheduled__2026-02-10T21:05:00+00:00', '--job-id', '53', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake_dag.py', '--cfg-path', '/tmp/tmpar4jit8a']
[2026-02-10T21:11:13.627+0000] {standard_task_runner.py:91} INFO - Job 53: Subtask load_snowflake
[2026-02-10T21:11:13.628+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=56974) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-02-10T21:11:13.631+0000] {standard_task_runner.py:64} INFO - Started process 56994 to run task
[2026-02-10T21:11:13.722+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake_banking.load_snowflake scheduled__2026-02-10T21:05:00+00:00 [running]> on host f0a140ed2a8b
[2026-02-10T21:11:13.844+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake_banking' AIRFLOW_CTX_TASK_ID='load_snowflake' AIRFLOW_CTX_EXECUTION_DATE='2026-02-10T21:05:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-02-10T21:05:00+00:00'
[2026-02-10T21:11:13.857+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-02-10T21:11:13.888+0000] {connection.py:611} INFO - Snowflake Connector for Python Version: 4.2.0, Python Version: 3.12.4, Platform: Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.36
[2026-02-10T21:11:13.890+0000] {connection.py:1695} INFO - Connecting to GLOBAL Snowflake domain
[2026-02-10T21:11:15.822+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_143600462546.parquet -> @customers stage
[2026-02-10T21:11:16.040+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_143600602074.parquet -> @customers stage
[2026-02-10T21:11:16.239+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_143600771751.parquet -> @customers stage
[2026-02-10T21:11:16.459+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_143600908509.parquet -> @customers stage
[2026-02-10T21:11:16.659+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_143601055323.parquet -> @customers stage
[2026-02-10T21:11:16.877+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_143601187796.parquet -> @customers stage
[2026-02-10T21:11:17.080+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_143601346724.parquet -> @customers stage
[2026-02-10T21:11:17.292+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_143604973951.parquet -> @customers stage
[2026-02-10T21:11:17.460+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_143605095369.parquet -> @customers stage
[2026-02-10T21:11:17.654+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_143605228367.parquet -> @customers stage
[2026-02-10T21:11:17.865+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_143605340396.parquet -> @customers stage
[2026-02-10T21:11:18.049+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_143605446187.parquet -> @customers stage
[2026-02-10T21:11:18.268+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_143605560574.parquet -> @customers stage
[2026-02-10T21:11:18.474+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_143605712366.parquet -> @customers stage
[2026-02-10T21:11:18.707+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_143609435009.parquet -> @customers stage
[2026-02-10T21:11:18.860+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_143609572388.parquet -> @customers stage
[2026-02-10T21:11:19.021+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_143609725024.parquet -> @customers stage
[2026-02-10T21:11:19.205+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_143609859316.parquet -> @customers stage
[2026-02-10T21:11:19.356+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_143610019745.parquet -> @customers stage
[2026-02-10T21:11:19.532+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_143610165772.parquet -> @customers stage
